Id,Price
0,304473.0
1,419002.1
2,451702.38
3,666454.4
4,354744.28
5,409820.22
6,240956.17
7,552333.1
8,258420.6
9,507250.2
10,776503.75
11,635579.6
12,458076.56
13,654701.56
14,450173.12
15,503423.4
16,734813.94
17,216987.39
18,326633.72
19,880354.6
20,530159.8
21,319922.6
22,369225.47
23,446919.1
24,402019.3
25,323641.84
26,246984.78
27,424350.47
28,145272.25
29,291276.97
30,501661.94
31,510787.9
32,664963.5
33,223979.97
34,681668.1
35,348652.2
36,256544.25
37,542460.6
38,827935.9
39,717784.7
40,267480.4
41,272395.78
42,377931.72
43,327747.0
44,424957.25
45,519672.84
46,211367.95
47,417385.6
48,262657.4
49,330520.38
50,540448.75
51,369556.62
52,467876.72
53,290462.97
54,673796.44
55,702474.0
56,1119119.2
57,470063.7
58,150855.17
59,447061.34
60,474743.28
61,354740.97
62,276953.22
63,404175.1
64,735273.1
65,288759.8
66,413764.2
67,348702.3
68,475458.88
69,1120929.6
70,274457.56
71,679158.9
72,725217.6
73,1014494.5
74,250485.3
75,701851.75
76,540742.94
77,316400.34
78,341337.8
79,630966.44
80,318854.03
81,481550.22
82,207401.38
83,420145.78
84,576720.75
85,428934.34
86,567102.7
87,305737.62
88,806063.3
89,558265.4
90,456803.88
91,756702.4
92,705649.56
93,1318485.5
94,807943.56
95,660566.06
96,448173.66
97,532255.56
98,708039.3
99,383172.53
100,1744586.9
101,288274.03
102,777604.5
103,482190.94
104,189609.61
105,265479.7
106,290943.62
107,510515.22
108,313711.1
109,421623.88
110,405838.5
111,450286.6
112,331640.3
113,794863.06
114,581999.56
115,218110.11
116,733741.44
117,287845.88
118,292543.97
119,385947.4
120,967146.0
121,270403.0
122,579762.6
123,1010578.5
124,384826.4
125,616538.6
126,849949.06
127,149992.16
128,457339.06
129,344013.03
130,504612.47
131,386770.6
132,1691803.0
133,411900.94
134,1028202.5
135,349968.78
136,484265.75
137,431722.7
138,413833.47
139,547759.25
140,526724.6
141,337006.2
142,452173.84
143,499827.03
144,248638.78
145,253650.02
146,432539.62
147,416886.0
148,519098.0
149,634582.9
150,301121.8
151,484714.97
152,466188.5
153,209072.08
154,551006.75
155,373259.56
156,601410.3
157,176147.02
158,523958.12
159,599554.3
160,510536.0
161,628243.56
162,168952.55
163,605211.6
164,396719.0
165,684419.1
166,560832.4
167,2188273.2
168,642209.44
169,406030.1
170,601886.06
171,282773.47
172,426608.06
173,326512.0
174,640081.5
175,654452.94
176,742962.75
177,614421.75
178,383023.88
179,714997.94
180,421623.88
181,640927.75
182,578882.94
183,405524.34
184,551915.5
185,987822.75
186,265842.53
187,448752.9
188,367701.28
189,425289.84
190,568595.75
191,582231.4
192,1164875.5
193,417529.78
194,604412.0
195,255213.72
196,1057082.0
197,286872.72
198,424523.28
199,205718.0
200,282714.97
201,518747.4
202,366736.1
203,313689.25
204,828735.9
205,211424.34
206,419883.2
207,338488.6
208,439543.72
209,1246522.5
210,305311.12
211,387457.22
212,261342.56
213,1370723.9
214,445796.3
215,454860.6
216,1315919.5
217,427397.72
218,410637.38
219,436965.3
220,825055.56
221,557371.0
222,401567.4
223,311706.94
224,560472.3
225,349211.03
226,802380.3
227,837847.6
228,619102.9
229,339621.8
230,215136.77
231,211648.98
232,579908.8
233,310746.88
234,602509.9
235,291705.75
236,542957.1
237,1332855.4
238,548833.4
239,483034.62
240,455708.03
241,429970.44
242,355649.66
243,629686.56
244,886563.2
245,489541.47
246,233899.2
247,576273.94
248,293089.16
249,351386.3
250,407242.56
251,352768.34
252,606430.94
253,660934.1
254,441747.75
255,919749.94
256,291510.1
257,302088.38
258,372140.03
259,748169.4
260,426129.6
261,312836.16
262,179271.02
263,408862.4
264,542640.9
265,264805.84
266,537641.6
267,594336.1
268,631905.75
269,590114.1
270,348414.5
271,653370.1
272,520627.3
273,1353294.2
274,256055.03
275,328271.56
276,629033.44
277,389446.03
278,406138.38
279,412012.16
280,565414.06
281,336687.72
282,248892.31
283,1176895.2
284,848949.06
285,343196.16
286,422473.38
287,484468.25
288,586014.0
289,1147041.6
290,659360.8
291,548920.7
292,686488.8
293,393052.1
294,431222.4
295,626854.9
296,1063960.1
297,645335.0
298,462386.22
299,475215.78
300,460841.9
301,335761.16
302,608914.7
303,448787.34
304,510017.9
305,316312.7
306,334217.7
307,476592.88
308,538610.3
309,2173807.5
310,268968.44
311,377069.22
312,780507.6
313,436319.47
314,463639.47
315,1583803.9
316,412012.16
317,220155.86
318,424536.12
319,470740.38
320,345243.1
321,1098451.8
322,520693.66
323,1146789.6
324,1965848.6
325,669005.6
326,297503.9
327,184137.55
328,385947.4
329,453267.5
330,404226.06
331,526473.44
332,308292.75
333,492236.53
334,290696.75
335,915488.9
336,402336.25
337,939862.1
338,219211.48
339,291369.3
340,373927.56
341,475055.28
342,795287.6
343,309869.06
344,462475.2
345,290940.28
346,503955.8
347,275237.2
348,366530.75
349,520230.75
350,323641.84
351,515099.66
352,1064189.2
353,448787.34
354,518692.53
355,397981.47
356,1475869.0
357,437851.38
358,406741.16
359,576030.44
360,1177695.2
361,587855.7
362,285636.3
363,450620.78
364,455318.12
365,324618.7
366,257069.69
367,1085782.4
368,503508.16
369,643117.2
370,510986.28
371,351558.44
372,480549.4
373,339940.8
374,1012542.4
375,334438.4
376,455075.56
377,331684.5
378,247161.45
379,344128.75
380,374350.53
381,528504.9
382,689957.75
383,830632.44
384,716170.7
385,573466.0
386,269178.4
387,543563.56
388,505151.88
389,583710.9
390,299038.78
391,592727.5
392,417529.78
393,431304.47
394,511093.06
395,250638.38
396,298796.28
397,408523.4
398,337541.62
399,476454.2
400,402055.62
401,598472.94
402,273343.72
403,483314.3
404,743065.75
405,181641.22
406,933033.5
407,1582115.4
408,462254.78
409,646522.1
410,741576.06
411,811608.56
412,926245.56
413,458221.25
414,362822.38
415,384600.16
416,433055.78
417,414012.88
418,347864.7
419,756340.25
420,1084874.4
421,709057.6
422,470418.78
423,482540.34
424,613721.3
425,267177.7
426,367517.94
427,554705.75
428,1163242.6
429,707420.25
430,374390.44
431,337032.7
432,1809145.8
433,806069.6
434,449050.3
435,405059.22
436,1059048.4
437,813132.06
438,379631.22
439,724597.1
440,334150.97
441,346194.44
442,620603.7
443,179242.88
444,502484.1
445,422682.22
446,1197405.2
447,329479.72
448,354834.38
449,197638.56
450,557196.94
451,293089.16
452,504175.88
453,477696.94
454,496412.2
455,527900.75
456,348380.66
457,356624.34
458,800166.44
459,441891.8
